,basin,TC_num,days_since_1980,years_since_1980,year,month,max_sw,min_sw,mean_sw,category,lat,lon,lifetime
2018-08-13 12:00:00,EP,3611,14104.5,38.616016427104725,2018,8,140.0,20.0,72.77165,5,10.9,245.3000030517578,0.043121149897330596
2018-08-15 00:00:00,NA,3615,14106.0,38.620123203285424,2018,8,40.0,30.0,36.45714,0,36.9,314.5,0.01163586584531143
2018-08-15 03:00:00,NI,3614,14106.125,38.620465434633815,2018,8,25.0,20.0,22.5,-1,20.0,86.0,0.00513347022587269
2018-08-15 06:00:00,WP,3612,14106.25,38.620807665982205,2018,8,36.166668,19.5,27.27778,0,28.2,126.9000015258789,0.006844626967830253
2018-08-16 00:00:00,WP,3613,14107.0,38.62286105407255,2018,8,102.83333,19.5,73.896126,3,15.6,143.0,0.02327173169062286
2018-08-18 12:00:00,WP,3616,14109.5,38.629705681040384,2018,8,102.83333,19.5,65.15972,3,14.0,153.89999389648438,0.01574264202600958
2018-08-22 00:00:00,WP,3617,14113.0,38.639288158795345,2018,8,30.0,15.0,23.793104,-1,22.1,118.69999694824219,0.009582477754962354
2018-08-25 12:00:00,EP,3618,14116.5,38.648870636550306,2018,8,85.0,25.0,53.826088,2,12.8,239.1999969482422,0.02327173169062286
2018-08-27 18:00:00,WP,3619,14118.75,38.65503080082136,2018,8,136.16666,19.5,97.09803,4,14.5,157.89999389648438,0.022245037645448322
2018-08-27 18:00:00,EP,3620,14118.75,38.65503080082136,2018,8,130.0,25.0,78.04587,4,14.6,250.5999984741211,0.03696098562628337
2018-08-30 06:00:00,NA,3621,14121.25,38.661875427789184,2018,8,130.0,20.0,65.628204,4,12.8,343.1000003814697,0.05270362765229295
2018-09-01 00:00:00,EP,3622,14123.0,38.666666666666664,2018,9,115.0,30.0,63.715595,4,14.3,252.1999969482422,0.03696098562628337
2018-09-02 18:00:00,NA,3623,14124.75,38.671457905544145,2018,9,60.0,15.0,34.31818,0,22.4,283.0,0.013689253935660506
2018-09-06 00:00:00,NI,3624,14128.0,38.680355920602324,2018,9,30.0,20.0,27.7,-1,21.8,88.0,0.003080082135523614
2018-09-07 12:00:00,WP,3625,14129.5,38.68446269678302,2018,9,144.49998,19.5,99.44118,5,12.7,165.39999389648438,0.026009582477754964
2018-09-07 12:00:00,NA,3626,14129.5,38.68446269678302,2018,9,65.0,30.0,46.934425,1,13.5,325.0,0.02053388090349076
2018-09-07 12:00:00,NA,3627,14129.5,38.68446269678302,2018,9,95.0,30.0,61.698795,2,13.4,343.20000076293945,0.02806297056810404
2018-09-07 12:00:00,EP,3628,14129.5,38.68446269678302,2018,9,40.0,20.0,29.050848,0,14.7,248.0999984741211,0.019849418206707735
2018-09-11 00:00:00,WP,3629,14133.0,38.69404517453799,2018,9,27.833334,19.5,26.264706,-1,20.9,118.69999694824219,0.0054757015742642025
2018-09-12 00:00:00,NA,3630,14134.0,38.69678302532512,2018,9,45.0,20.0,31.337662,0,37.0,320.20000076293945,0.026009582477754964
2018-09-13 12:00:00,SI,3631,14135.5,38.70088980150582,2018,9,45.454544,22.727272,31.648932,0,-7.4,75.5,0.01574264202600958
2018-09-19 12:00:00,EP,3634,14141.5,38.71731690622861,2018,9,30.0,25.0,28.142857,-1,26.1,248.6999969482422,0.002053388090349076
2018-09-19 15:00:00,NI,3633,14141.625,38.717659137577,2018,9,35.0,20.0,27.59091,0,17.2,89.0,0.007186858316221766
2018-09-21 06:00:00,WP,3632,14143.25,38.72210814510609,2018,9,136.16666,19.5,96.14555,4,15.0,143.6999969482422,0.026351813826146476
2018-09-21 18:00:00,NA,3636,14143.75,38.723477070499655,2018,9,30.0,25.0,28.0,-1,12.9,307.5,0.0027378507871321013
2018-09-22 00:00:00,NA,3637,14144.0,38.724161533196444,2018,9,80.0,25.0,52.666668,1,35.0,315.0,0.06023271731690623
2018-09-22 06:00:00,NA,3635,14144.25,38.724845995893226,2018,9,55.0,25.0,39.925926,0,7.7,338.20000076293945,0.01779603011635866
2018-09-25 06:00:00,EP,3638,14147.25,38.73305954825462,2018,9,130.0,30.0,70.05,4,14.4,253.0999984741211,0.019849418206707735
2018-09-25 06:00:00,WP,3639,14147.25,38.73305954825462,2018,9,30.0,20.0,24.571428,-1,23.8,155.0,0.006844626967830253
2018-09-26 06:00:00,EP,3640,14148.25,38.73579739904175,2018,9,140.0,25.0,65.565216,5,10.7,219.89999389648438,0.030800821355236138
2018-09-26 12:00:00,SP,3641,14148.5,38.73648186173853,2018,9,45.454544,34.090908,40.909084,0,-9.5,160.10000610351562,0.007529089664613279
2018-09-29 06:00:00,WP,3642,14151.25,38.74401095140315,2018,9,152.83333,19.5,86.05173,5,12.6,142.60000610351562,0.019507186858316223
2018-09-29 12:00:00,EP,3643,14151.5,38.74469541409993,2018,9,120.0,30.0,77.345795,4,12.0,258.6999969482422,0.03627652292950034
2018-10-06 09:00:00,NI,3644,14158.375,38.76351813826147,2018,10,75.0,25.0,46.414288,1,11.2,67.0,0.023613963039014373
2018-10-06 18:00:00,NA,3645,14158.75,38.76454483230664,2018,10,140.0,25.0,66.02702,5,17.8,273.4000015258789,0.024640657084188913
2018-10-08 03:00:00,NI,3646,14160.125,38.76830937713895,2018,10,80.0,20.0,43.128204,1,14.0,88.80000305175781,0.013004791238877482
2018-10-08 12:00:00,NA,3647,14160.5,38.76933607118412,2018,10,55.0,25.0,40.228573,0,9.3,333.29999923706055,0.01163586584531143
2018-10-14 12:00:00,EP,3648,14166.5,38.785763175906915,2018,10,55.0,30.0,39.210526,0,17.0,257.1999969482422,0.006160164271047228
2018-10-19 00:00:00,EP,3650,14171.0,38.79808350444901,2018,10,140.0,25.0,76.795456,5,14.2,261.0999984741211,0.014373716632443531
2018-10-19 00:00:00,EP,3649,14171.0,38.79808350444901,2018,10,45.0,25.0,36.210526,0,13.0,268.5,0.012491444216290212
2018-10-22 00:00:00,WP,3651,14174.0,38.8062970568104,2018,10,152.83333,19.5,87.49625,5,9.4,156.10000610351562,0.030116358658453114
2018-10-26 18:00:00,NA,3652,14178.75,38.81930184804928,2018,10,95.0,35.0,63.0,2,25.4,314.70000076293945,0.023956194387405885
2018-11-02 00:00:00,EP,3653,14185.0,38.836413415468854,2018,11,55.0,20.0,35.80702,0,13.7,249.0,0.019164955509924708
2018-11-05 06:00:00,SI,3654,14188.25,38.84531143052703,2018,11,102.27273,22.727272,46.590908,3,-7.0,64.0999984741211,0.026009582477754964
2018-11-09 06:00:00,SI,3656,14192.25,38.856262833675565,2018,11,56.818184,17.045454,36.01059,0,-4.8,89.9000015258789,0.03490759753593429
2018-11-10 03:00:00,NI,3657,14193.125,38.8586584531143,2018,11,70.0,25.0,37.539474,1,11.7,92.5,0.02566735112936345
2018-11-17 06:00:00,WP,3658,14200.25,38.87816563997262,2018,11,19.5,19.5,19.5,-1,10.9,111.30000305175781,0.0013689253935660506
2018-11-20 18:00:00,WP,3659,14203.75,38.88774811772758,2018,11,94.5,19.5,57.898693,2,5.8,152.1999969482422,0.017111567419575632
2018-11-22 00:00:00,WP,3655,14205.0,38.8911704312115,2018,11,61.166664,19.5,36.59678,0,11.3,117.0,0.01026694045174538
2018-11-29 21:00:00,SP,3660,14212.875,38.912731006160165,2018,11,90.90909,22.727272,43.433376,2,-8.3,155.60000610351562,0.04380561259411362
2018-12-13 00:00:00,NI,3661,14226.0,38.94866529774127,2018,12,55.0,25.0,35.358974,0,6.5,88.69999694824219,0.013004791238877482
2018-12-14 06:00:00,SI,3662,14227.25,38.95208761122519,2018,12,113.63637,22.727272,55.037487,4,-7.7,93.0999984741211,0.03285420944558522
2018-12-16 18:00:00,SI,3663,14229.75,38.95893223819302,2018,12,130.68182,17.045454,61.854065,4,-9.1,58.900001525878906,0.03216974674880219
2018-12-23 12:00:00,WP,3664,14236.5,38.97741273100616,2018,12,30.0,20.0,22.829268,-1,6.8,140.39999389648438,0.013689253935660506
2018-12-28 00:00:00,SP,3665,14241.0,38.98973305954826,2018,12,56.818184,17.045454,37.800804,0,-13.4,147.0,0.03285420944558522
2019-01-01 06:00:00,WP,3666,14245.25,39.001368925393564,2019,1,45.0,19.5,28.531448,0,6.3,110.19999694824219,0.01779603011635866
2019-01-02 18:00:00,SP,3667,14246.75,39.00547570157426,2019,1,56.818184,34.090908,47.588696,0,-10.5,177.3000030517578,0.013689253935660506
2019-01-04 00:00:00,WP,3668,14248.0,39.00889801505818,2019,1,30.0,15.0,17.288591,-1,2.6,174.8000030517578,0.05065023956194387
2019-01-17 12:00:00,SI,3669,14261.5,39.045859000684466,2019,1,39.772728,22.727272,32.585995,0,-23.6,33.400001525878906,0.012320328542094456
2019-01-21 00:00:00,SI,3670,14265.0,39.05544147843943,2019,1,73.86364,17.045454,44.34068,1,-8.9,128.39999389648438,0.034223134839151265
2019-01-23 06:00:00,SI,3671,14267.25,39.06160164271047,2019,1,45.454544,22.727272,35.18182,0,-20.6,40.70000076293945,0.008213552361396304
2019-02-03 18:00:00,SI,3673,14278.75,39.09308692676249,2019,2,119.318184,17.045454,62.913227,4,-12.7,70.0,0.018480492813141684
2019-02-04 06:00:00,SI,3672,14279.25,39.09445585215606,2019,2,125.0,17.045454,60.755272,4,-11.4,58.099998474121094,0.03353867214236824
2019-02-09 00:00:00,SP,3674,14284.0,39.10746064339494,2019,2,39.772728,34.090908,36.4899,0,-16.4,183.5,0.0027378507871321013
2019-02-12 06:00:00,SP,3675,14287.25,39.116358658453116,2019,2,79.545456,-1.1363636,54.62161,1,-13.8,164.6999969482422,0.03285420944558522
2019-02-19 18:00:00,WP,3676,14294.75,39.1368925393566,2019,2,136.16666,19.5,94.72059,4,4.5,155.5,0.022587268993839837
2019-02-26 06:00:00,SP,3677,14301.25,39.15468856947297,2019,2,102.27273,34.090908,76.367836,3,-15.8,183.89999389648438,0.00889801505817933
2019-02-28 18:00:00,SI,3678,14303.75,39.16153319644079,2019,2,107.954544,28.409092,62.101536,3,-9.6,77.5999984741211,0.026009582477754964
2019-03-04 00:00:00,SI,3679,14307.0,39.17043121149897,2019,3,119.318184,22.727272,57.551323,4,-18.0,38.0,0.03148528405201916
2019-03-08 00:00:00,SI,3680,14311.0,39.181382614647504,2019,3,107.954544,22.727272,48.31556,3,-11.4,114.5,0.038329911019849415
2019-03-11 18:00:00,WP,3681,14314.75,39.19164955509925,2019,3,35.0,10.0,22.587301,0,3.7,160.5,0.021218343600273786
2019-03-15 00:00:00,SP,3682,14318.0,39.200547570157426,2019,3,107.954544,22.727272,46.973343,3,-8.4,151.0,0.03490759753593429
2019-03-18 00:00:00,SI,3683,14321.0,39.20876112251882,2019,3,130.68182,22.727272,69.68294,4,-13.0,122.69999694824219,0.02737850787132101
2019-03-18 12:00:00,SI,3684,14321.5,39.210130047912386,2019,3,113.63637,22.727272,63.988335,4,-13.1,66.4000015258789,0.038329911019849415
2019-04-03 00:00:00,SI,3685,14337.0,39.252566735112936,2019,4,62.5,22.727272,40.590904,0,-7.0,133.0,0.025325119780971937
2019-04-21 18:00:00,SI,3686,14355.75,39.303901437371664,2019,4,90.90909,22.727272,52.160686,2,-3.9,79.0999984741211,0.023956194387405885
2019-04-21 18:00:00,SI,3687,14355.75,39.303901437371664,2019,4,130.68182,22.727272,58.100235,4,-9.5,53.29999923706055,0.013004791238877482
2019-04-26 12:00:00,NI,3688,14360.5,39.31690622861054,2019,4,115.0,20.0,65.90769,4,3.2,89.19999694824219,0.02190280629705681
2019-05-06 12:00:00,SI,3689,14370.5,39.34428473648186,2019,5,55.0,20.0,31.615385,0,-5.6,129.89999389648438,0.013004791238877482
2019-05-08 00:00:00,SP,3690,14372.0,39.34839151266256,2019,5,56.818184,22.727272,32.995617,0,-10.3,162.10000610351562,0.02806297056810404
2019-05-20 18:00:00,NA,3691,14384.75,39.38329911019849,2019,5,35.0,25.0,31.461538,0,28.1,291.4000015258789,0.004106776180698152
2019-06-10 00:00:00,NI,3692,14405.0,39.43874058863792,2019,6,80.0,20.0,58.393444,1,11.7,71.0,0.02053388090349076
2019-06-25 12:00:00,EP,3694,14420.5,39.48117727583847,2019,6,65.0,20.0,40.054054,1,14.6,256.1999969482422,0.012320328542094456
2019-06-27 00:00:00,WP,3695,14422.0,39.48528405201917,2019,6,35.0,15.0,22.885714,0,10.3,137.1999969482422,0.01163586584531143
2019-06-27 12:00:00,WP,3693,14422.5,39.48665297741273,2019,6,27.833334,19.5,25.166668,-1,32.6,134.6999969482422,0.0013689253935660506
2019-06-30 06:00:00,EP,3696,14425.25,39.49418206707735,2019,6,135.0,30.0,70.784615,4,10.4,251.8000030517578,0.02190280629705681
2019-07-02 06:00:00,WP,3697,14427.25,39.49965776865161,2019,7,19.5,19.5,19.5,-1,18.8,112.4000015258789,0.004791238877481177
2019-07-06 12:00:00,EP,3698,14431.5,39.51129363449692,2019,7,45.0,20.0,28.142857,0,15.5,245.0999984741211,0.01163586584531143
2019-07-10 12:00:00,NA,3699,14435.5,39.52224503764545,2019,7,65.0,15.0,38.446808,1,28.5,273.5,0.01574264202600958
2019-07-12 06:00:00,EP,3700,14437.25,39.52703627652293,2019,7,30.0,15.0,26.0,-1,14.1,255.1999969482422,0.008213552361396304
2019-07-16 06:00:00,WP,3701,14441.25,39.53798767967146,2019,7,36.166668,19.5,26.071426,0,17.1,124.9000015258789,0.01163586584531143
2019-07-22 06:00:00,EP,3702,14447.25,39.554414784394254,2019,7,40.0,20.0,28.057142,0,14.7,243.8000030517578,0.01163586584531143
2019-07-22 12:00:00,NA,3703,14447.5,39.555099247091036,2019,7,30.0,25.0,26.88889,-1,24.6,282.5999984741211,0.0027378507871321013
2019-07-25 18:00:00,WP,3704,14450.75,39.563997262149215,2019,7,19.5,19.5,19.5,-1,28.5,137.3000030517578,0.0034223134839151265
2019-07-27 12:00:00,EP,3705,14452.5,39.568788501026695,2019,7,115.0,20.0,49.2043,4,11.2,237.10000610351562,0.03148528405201916
2019-07-28 12:00:00,EP,3706,14453.5,39.57152635181382,2019,7,70.0,25.0,45.896103,1,11.1,253.1999969482422,0.026009582477754964
2019-07-30 18:00:00,WP,3707,14455.75,39.577686516084874,2019,7,36.166668,19.5,25.516262,0,18.4,114.19999694824219,0.009582477754962354
2019-08-02 12:00:00,WP,3708,14458.5,39.58521560574949,2019,8,77.83333,19.5,42.23148,1,22.3,151.1999969482422,0.01163586584531143
2019-08-02 18:00:00,EP,3710,14458.75,39.58590006844627,2019,8,35.0,25.0,27.148148,0,12.9,241.5999984741211,0.00889801505817933
2019-08-04 06:00:00,WP,3709,14460.25,39.59000684462697,2019,8,136.16666,19.5,64.92288,4,16.9,130.60000610351562,0.022587268993839837
2019-08-06 03:00:00,NI,3712,14462.125,39.59514031485284,2019,8,30.0,25.0,26.5,-1,20.5,88.0,0.008555783709787816
2019-08-06 06:00:00,WP,3711,14462.25,39.59548254620123,2019,8,86.166664,19.5,57.30487,2,18.5,142.8000030517578,0.02737850787132101
2019-08-11 18:00:00,EP,3713,14467.75,39.610540725530456,2019,8,40.0,15.0,26.074074,0,18.2,252.3000030517578,0.00889801505817933
2019-08-20 18:00:00,NA,3716,14476.75,39.63518138261465,2019,8,35.0,15.0,25.204082,0,40.1,300.29999923706055,0.01642710472279261
2019-08-21 06:00:00,EP,3715,14477.25,39.63655030800821,2019,8,60.0,15.0,37.68085,0,15.0,254.9000015258789,0.01574264202600958
2019-08-21 06:00:00,WP,3714,14477.25,39.63655030800821,2019,8,44.5,19.5,34.16667,0,14.6,131.3000030517578,0.01163586584531143
2019-08-24 06:00:00,NA,3718,14480.25,39.64476386036961,2019,8,160.0,25.0,84.18045,5,10.3,313.5999984741211,0.043121149897330596
2019-08-24 18:00:00,WP,3719,14480.75,39.64613278576318,2019,8,20.0,20.0,20.0,-1,8.3,139.60000610351562,0.0027378507871321013
2019-08-26 12:00:00,NA,3720,14482.5,39.65092402464066,2019,8,35.0,30.0,32.074074,0,31.7,287.3000030517578,0.00889801505817933
2019-08-28 00:00:00,WP,3717,14484.0,39.65503080082136,2019,8,27.833334,19.5,26.05556,-1,16.5,117.30000305175781,0.004791238877481177
2019-09-01 00:00:00,EP,3724,14488.0,39.66598220396988,2019,9,110.0,25.0,61.942028,3,12.7,252.8000030517578,0.02327173169062286
2019-09-02 00:00:00,WP,3723,14489.0,39.66872005475702,2019,9,119.49999,19.5,72.336876,4,15.2,126.0999984741211,0.01574264202600958
2019-09-02 12:00:00,WP,3722,14489.5,39.67008898015058,2019,9,19.5,19.5,19.5,-1,17.2,108.4000015258789,0.002053388090349076
2019-09-03 00:00:00,NA,3726,14490.0,39.671457905544145,2019,9,55.0,25.0,42.492752,0,16.1,329.8999996185303,0.02327173169062286
2019-09-03 06:00:00,EP,3725,14490.25,39.672142368240934,2019,9,35.0,20.0,26.310345,0,14.6,225.3000030517578,0.009582477754962354
2019-09-03 06:00:00,NA,3727,14490.25,39.672142368240934,2019,9,45.0,25.0,37.1875,0,23.6,266.0,0.004791238877481177
2019-09-04 18:00:00,WP,3721,14491.75,39.67624914442163,2019,9,102.83333,19.5,65.468994,3,18.6,156.6999969482422,0.013689253935660506
2019-09-07 00:00:00,WP,3728,14494.0,39.68240930869268,2019,9,33.295063,28.70264,31.961777,-1,24.2,123.30000305175781,0.01026694045174538
2019-09-12 06:00:00,EP,3730,14499.25,39.69678302532512,2019,9,115.0,20.0,50.735043,4,15.2,250.5,0.03969883641341547
2019-09-12 12:00:00,NA,3731,14499.5,39.6974674880219,2019,9,110.0,25.0,65.63077,3,23.0,285.8000030517578,0.02190280629705681
2019-09-15 00:00:00,WP,3729,14502.0,39.70431211498973,2019,9,19.5,19.5,19.5,-1,15.4,149.6999969482422,0.0034223134839151265
2019-09-16 12:00:00,EP,3732,14503.5,39.70841889117043,2019,9,60.0,20.0,38.83582,0,9.9,253.0,0.022587268993839837
2019-09-17 00:00:00,NA,3734,14504.0,39.709787816563995,2019,9,90.0,20.0,46.404495,2,12.6,317.4000015258789,0.030116358658453114
2019-09-17 06:00:00,EP,3733,14504.25,39.71047227926078,2019,9,75.0,25.0,52.744186,1,12.3,261.5999984741211,0.014373716632443531
2019-09-17 12:00:00,NA,3736,14504.5,39.711156741957566,2019,9,40.0,25.0,31.571428,0,28.3,264.3000030517578,0.004106776180698152
2019-09-19 00:00:00,WP,3735,14506.0,39.715263518138265,2019,9,69.5,19.5,49.760414,1,22.4,128.6999969482422,0.010609171800136893
2019-09-22 00:00:00,NA,3738,14509.0,39.723477070499655,2019,9,40.0,30.0,35.02128,0,11.5,301.20000076293945,0.015058179329226557
2019-09-22 03:00:00,NI,3737,14509.125,39.723819301848046,2019,9,75.0,25.0,47.076923,1,19.8,69.4000015258789,0.008555783709787816
2019-09-22 18:00:00,NA,3739,14509.75,39.72553045859001,2019,9,140.0,25.0,81.09677,5,10.9,341.20000076293945,0.03148528405201916
2019-09-28 00:00:00,WP,3740,14515.0,39.73990417522245,2019,9,86.166664,19.5,52.101624,2,15.7,132.8000030517578,0.013689253935660506
2019-09-28 12:00:00,EP,3741,14515.5,39.74127310061601,2019,9,45.0,30.0,37.416668,0,14.4,260.5999984741211,0.007529089664613279
2019-09-29 12:00:00,NI,3742,14516.5,39.74401095140315,2019,9,25.0,25.0,25.0,-1,23.1,70.19999694824219,0.004106776180698152
2019-10-05 18:00:00,WP,3743,14522.75,39.761122518822724,2019,10,136.16666,19.5,109.3907,4,15.1,157.39999389648438,0.019849418206707735
2019-10-08 18:00:00,NA,3744,14525.75,39.76933607118412,2019,10,55.0,35.0,45.489796,0,35.0,285.9000015258789,0.01642710472279261
2019-10-11 12:00:00,EP,3745,14528.5,39.776865160848736,2019,10,45.0,15.0,29.153847,0,15.4,198.1999969482422,0.013004791238877482
2019-10-14 12:00:00,NA,3746,14531.5,39.78507871321013,2019,10,30.0,25.0,27.68,-1,12.6,340.70000076293945,0.008213552361396304
2019-10-16 00:00:00,EP,3748,14533.0,39.78918548939083,2019,10,30.0,30.0,30.0,-1,13.8,266.6999969482422,0.0013689253935660506
2019-10-17 00:00:00,WP,3747,14534.0,39.79192334017796,2019,10,86.166664,19.5,51.78571,2,18.6,130.3000030517578,0.01163586584531143
2019-10-17 00:00:00,EP,3750,14534.0,39.79192334017796,2019,10,40.0,20.0,29.257143,0,10.5,234.4000015258789,0.01163586584531143
2019-10-17 12:00:00,NA,3751,14534.5,39.79329226557152,2019,10,50.0,35.0,42.068966,0,22.2,264.3000030517578,0.009582477754962354
2019-10-19 06:00:00,WP,3749,14536.25,39.79808350444901,2019,10,127.83332,19.5,86.132645,4,10.6,155.0,0.01642710472279261
2019-10-19 12:00:00,EP,3752,14536.5,39.79876796714579,2019,10,40.0,20.0,30.785715,0,16.9,257.0999984741211,0.004106776180698152
2019-10-23 18:00:00,NA,3754,14540.75,39.8104038329911,2019,10,70.0,30.0,47.2093,1,40.0,321.70000076293945,0.014373716632443531
2019-10-24 03:00:00,NI,3753,14541.125,39.81143052703628,2019,10,130.0,20.0,68.85714,4,15.4,70.4000015258789,0.026009582477754964
2019-10-25 12:00:00,NA,3755,14542.5,39.81519507186858,2019,10,45.0,30.0,37.157894,0,24.7,265.1999969482422,0.006160164271047228
2019-10-27 00:00:00,NA,3756,14544.0,39.81930184804928,2019,10,70.0,35.0,50.22222,1,40.5,308.5,0.015058179329226557
2019-10-29 18:00:00,WP,3758,14546.75,39.82683093771389,2019,10,75.0,19.5,33.99411,1,13.3,112.5999984741211,0.03353867214236824
2019-10-30 00:00:00,NI,3757,14547.0,39.827515400410675,2019,10,100.0,20.0,57.794117,3,6.5,76.19999694824219,0.02292950034223135
2019-11-02 12:00:00,WP,3759,14550.5,39.83709787816564,2019,11,152.83333,19.5,82.40849,5,13.4,157.6999969482422,0.017111567419575632
2019-11-05 18:00:00,WP,3760,14553.75,39.84599589322382,2019,11,69.5,19.5,48.89024,1,13.5,116.0,0.013689253935660506
2019-11-12 00:00:00,WP,3761,14560.0,39.8631074606434,2019,11,102.83333,19.5,62.2907,3,14.8,162.5,0.014373716632443531
2019-11-13 06:00:00,EP,3763,14561.25,39.86652977412731,2019,11,45.0,25.0,32.945946,0,11.2,248.1999969482422,0.012320328542094456
2019-11-14 12:00:00,WP,3762,14562.5,39.869952087611225,2019,11,77.83333,19.5,38.182167,1,16.4,127.5999984741211,0.014373716632443531
2019-11-15 12:00:00,EP,3764,14563.5,39.87268993839836,2019,11,30.0,25.0,27.130434,-1,9.0,264.3000030517578,0.007529089664613279
2019-11-19 06:00:00,NA,3766,14567.25,39.8829568788501,2019,11,60.0,35.0,49.80597,0,19.4,301.9000015258789,0.022587268993839837
2019-11-20 00:00:00,WP,3765,14568.0,39.885010266940455,2019,11,52.833332,19.5,38.535084,0,16.1,128.1999969482422,0.006160164271047228
2019-11-22 00:00:00,SP,3767,14570.0,39.89048596851472,2019,11,70.0,15.0,32.614037,1,-7.5,163.0,0.019164955509924708
2019-11-26 00:00:00,WP,3768,14574.0,39.90143737166324,2019,11,111.16666,19.5,65.01948,3,10.7,149.1999969482422,0.026009582477754964
2019-12-02 06:00:00,SI,3770,14580.25,39.91854893908282,2019,12,96.59091,22.727272,51.792576,3,-5.7,55.29999923706055,0.023956194387405885
2019-12-02 12:00:00,NI,3769,14580.5,39.9192334017796,2019,12,40.0,25.0,31.725,0,5.7,56.599998474121094,0.013347022587268994
2019-12-03 06:00:00,SI,3772,14581.25,39.92128678986995,2019,12,136.36363,17.045454,48.770866,4,-3.7,65.5,0.01642710472279261
2019-12-03 18:00:00,NI,3771,14581.75,39.92265571526352,2019,12,30.0,20.0,27.615385,-1,12.7,71.0,0.004106776180698152
2019-12-08 09:00:00,NI,3773,14586.375,39.935318275154,2019,12,30.0,25.0,26.266666,-1,9.4,62.20000076293945,0.004791238877481177
2019-12-22 12:00:00,WP,3775,14600.5,39.973990417522245,2019,12,94.5,19.5,57.600773,2,8.7,136.89999389648438,0.014373716632443531
